江苏移动直播央视,#genre#
恩施新闻综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/cnr/enshixinwen/600/index.m3u8?&encrypt=
恩施公共,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/cnr/enshigonggong/600/index.m3u8?&encrypt=
长阳综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/cnr/cyzonghe/600/index.m3u8?&encrypt=
孝感公共,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/cnr/xiaogangonggong/600/index.m3u8?&encrypt=
金鹰纪实,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/cctv/jinyingjishi/1200/index.m3u8?&encrypt=
德州新闻综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/cnr/dzxwzh/2000/index.m3u8?&encrypt=
德州公共,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/cnr/dzgg/1000/index.m3u8?&encrypt=
德州图文,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/cnr/dztw/2000/index.m3u8?&encrypt=
浙江少儿,http://223.113.54.41/live.cache.cmvideo.cn:8088/ws_w/2018/zj/se/1000/index.m3u8?&encrypt=
杭州综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/ws_w/2018/hz/zh/1000/index.m3u8?&encrypt=
杭州影视,http://223.113.54.41/live.cache.cmvideo.cn:8088/ws_w/2018/hz/ys/1000/index.m3u8?&encrypt=
广东体育,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/2018/nfmedia/gdty/1000/index.m3u8?&encrypt=
嘉佳卡通,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/2018/nfmedia/jjkt/1000/index.m3u8?&encrypt=
青海果洛电视台,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/cnr/guoluotv/2000/index.m3u8?&encrypt=
威远综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/cnr/wyzh/2000/index.m3u8?&encrypt=
黄金剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100172024/75/index.m3u8?&encrypt=
军旅剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100180303/75/index.m3u8?&encrypt=
抗战老片,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179384/75/index.m3u8?&encrypt=
少林剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179213/75/index.m3u8?&encrypt=
喜剧联盟,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5101097468/75/index.m3u8?&encrypt=
情感剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179837/75/index.m3u8?&encrypt=
精英剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5102354627/75/index.m3u8?&encrypt=
热剧联播,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/cctv/rejulianbo/600/index.m3u8?&encrypt=
高清大片,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/cctv/gaoqingdapian/600/index.m3u8?&encrypt=
僵尸剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100192783/75/index.m3u8?&encrypt=
深夜失眠剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100181674/75/index.m3u8?&encrypt=
红色谍战剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5101079524/50/index.m3u8?&encrypt=
每日科幻电影,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100172731/50/index.m3u8?&encrypt=
追剧少女,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd-virtuallive5100002089-75/index.m3u8?&encrypt=
怀旧老片,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100074916/75/index.m3u8?&encrypt=
武侠剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/virtuallive/5101000755/75/index.m3u8?&encrypt=
精品网剧,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/virtuallive/5101000751/75/index.m3u8?&encrypt=
假期剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/virtuallive/5101000747/50/index.m3u8?&encrypt=
国际剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179386/75/index.m3u8?&encrypt=
经典频道,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179383/75/index.m3u8?&encrypt=
精品剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/2018/wasu/jpjc/1000/index.m3u8?&encrypt=
高分影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/virtuallive/5101000708/75/index.m3u8?&encrypt=
新片放映厅,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd-virtuallive5100030975-75/index.m3u8?&encrypt=
成龙作品集,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5102010211/75/index.m3u8?&encrypt=
周星驰影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100144102/75/index.m3u8?&encrypt=
吴京作品集,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100180867/75/index.m3u8?&encrypt=
刘德华影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5102354855/50/index.m3u8?&&encrypt=
经典贺岁片,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100181836/75/index.m3u8?&encrypt=
古天乐影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r1/virtuallive/5101000744/75/index.m3u8?&encrypt=
郭富城影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5102010220/75/index.m3u8?&encrypt=
刘亦菲影视展播,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5102010221/75/index.m3u8?&encrypt=
高圆圆影视展播,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd-virtuallive5100002172-75/index.m3u8?&encrypt=
古力娜扎影视展播,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100170828/75/index.m3u8?&encrypt=
葛优作品集,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5102354660/75/index.m3u8?&encrypt=
金庸频道,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100181876/75/index.m3u8?&encrypt=
刘涛作品集,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100178547/50/index.m3u8?&encrypt=
张国荣影院,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5102354727/50/index.m3u8?&encrypt=
神探狄仁杰,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179816/50/index.m3u8?&encrypt=
红楼剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100178536/75/index.m3u8?&encrypt=
爱情公寓,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100180868/75/index.m3u8?&encrypt=
包青天,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179054/75/index.m3u8?&encrypt=
天龙八部集,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5100180869/75/index.m3u8?&encrypt=
盗墓方法论,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100179159/75/index.m3u8?&encrypt=
咪咕24小时体育台,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/tysy201903/75/index.m3u8?&encrypt=
综艺现场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5100074920/75/index.m3u8?&encrypt=
SNH48剧场公演,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd-virtuallive5100002043-75/index.m3u8?&encrypt=
超级飞侠,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5102010213/75/index.m3u8?&encrypt=
小猪佩奇,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5102010216/75/index.m3u8?&encrypt=
快乐儿歌,http://223.113.54.41/live.cache.cmvideo.cn:8088/migu/gunbo/5102439680/51/20190827/index.m3u8?&encrypt=
益智学堂,http://223.113.54.41/live.cache.cmvideo.cn:8088/migu/gunbo/5102440005/50/20190827/index.m3u8?&encrypt=
梦幻童话,http://223.113.54.41/live.cache.cmvideo.cn:8088/migu/gunbo/5102439963/50/20190827/index.m3u8?&encrypt=
英语启蒙,http://223.113.54.41/live.cache.cmvideo.cn:8088/migu/gunbo/5102440001/51/20190827/index.m3u8?&encrypt=
BBC独家,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/virtuallive/5101074616/75/index.m3u8?&encrypt=
Discovery王牌节目展播,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r2/virtuallive/5101098146/75/index.m3u8?&encrypt=
CIBN综合,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r4/peoplecn/xinqidian/600/index.m3u8?&encrypt=
CIBN真人秀,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/peoplecn/cibnzhenrenxiu/600/index.m3u8?&encrypt=
CIBN纪录片,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/2018/peoplecn/cibnjlpd/1000/index.m3u8?&encrypt=
CIBN炫佳动漫,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/2018/peoplecn/cibndmpd/1000/index.m3u8?&encrypt=
CIBN流金岁月,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r4/peoplecn/cibnshoucang/600/index.m3u8?&encrypt=
CIBN经典剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r3/peoplecn/cibnjingdianjuchang/600/index.m3u8?&encrypt=
CIBN微电影,http://223.113.54.41/live.cache.cmvideo.cn:8088/wd_r4/peoplecn/cibnweimovie/600/index.m3u8?&encrypt=
CIBN骄阳剧场,http://223.113.54.41/live.cache.cmvideo.cn:8088/ws_v/2018/cibnjdjc/cibnjdjc711/1000/index.m3u8?&encrypt=
北京移动直播央视,#genre#
CCTV1,http://211.137.115.110:8080/gitv_live/G_CCTV-1-MD/G_CCTV-1-MD.m3u8
CCTV2,http://223.110.243.159/ott.js.chinamobile.com/PLTV/3/224/3221227725/index.m3u8
cctv3,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225634/2/index.m3u8?fmt=ts2hls
CCTV4,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226335/3.m3u8
CCTV5,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226349/3.m3u8
CCTV5+,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226225/3.m3u8
cctv6,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225632/2/index.m3u8?fmt=ts2hls
CCTV7,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226234/3.m3u8
cctv8,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225631/2/index.m3u8?fmt=ts2hls
CCTV9,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226236/3.m3u8
CCTV10,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226227/3.m3u8
CCTV11,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226334/3.m3u8
CCTV12,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226228/3.m3u8
CCTV13,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226316/3.m3u8
CCTV14,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226229/3.m3u8
CCTV15,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226333/3.m3u8
CCTV17,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226318/3.m3u8
广东卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226238/3.m3u8
东方卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226237/3.m3u8
北京卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226224/3.m3u8
安徽卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226223/3.m3u8
天津卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226246/3.m3u8
深圳卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226245/3.m3u8
山东卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226244/3.m3u8
江西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226243/3.m3u8
江苏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226366/3.m3u8
湖北卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226310/3.m3u8
黑龙江卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226239/3.m3u8
浙江卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226365/3.m3u8
湖南卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226162/3.m3u8
凤凰卫视资讯台,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225949/3.m3u8
凤凰卫视中文台,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225948/3.m3u8
云南卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225902/3.m3u8
西藏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225900/3.m3u8
辽宁卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226336/3.m3u8
贵州卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225880/3.m3u8
东南卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225876/3.m3u8
新疆卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225901/3.m3u8
陕西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225896/3.m3u8
山西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225895/3.m3u8
山东教育卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225908/3.m3u8
青海卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225893/3.m3u8
宁夏卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225892/3.m3u8
内蒙古卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225891/3.m3u8
吉林卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225886/3.m3u8
河南卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225882/3.m3u8
河北卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225881/3.m3u8
海南卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225890/3.m3u8
广西卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225879/3.m3u8
甘肃卫视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225877/3.m3u8
NEWTV中国功夫,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226321/3.m3u8
NEWTV炫舞未来,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226248/3.m3u8
NEWTV农业致富,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226304/3.m3u8
NEWTV军事评论,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226326/3.m3u8
NEWTV军旅剧场,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226324/3.m3u8
NEWTV精品体育,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226328/3.m3u8
NEWTV精品纪录,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226332/3.m3u8
NEWTV精品大剧,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226331/3.m3u8
NEWTV惊悚悬疑,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226294/3.m3u8
NEWTV金牌综艺,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226347/3.m3u8
NEWTV健康有约,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226306/3.m3u8
NEWTV家庭剧场,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226290/3.m3u8
NEWTV古装剧场,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226323/3.m3u8
NEWTV动作电影,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226329/3.m3u8
NEWTV潮妈辣婆,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226286/3.m3u8
NEWTV超级综艺,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226370/3.m3u8
NEWTV超级体育,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226348/3.m3u8
NEWTV超级电影,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226369/3.m3u8
NEWTV超级电视剧,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226368/3.m3u8
NEWTV搏击,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226320/3.m3u8
NEWTV爱情喜剧,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226322/3.m3u8
NEWTV爱情剧场,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226330/3.m3u8
北京IPTV4K超清,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226550/1.m3u8
大健康 CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226556/1.m3u8
北京IPTV淘娱乐 CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226551/1.m3u8
北京IPTV淘剧场 CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226553/1.m3u8
北京IPTV淘电影 CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226552/1.m3u8
北京IPTV淘BABY CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226554/1.m3u8
北京IPTV萌宠TV CQ,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226555/1.m3u8
CNR央广购物,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226319/3.m3u8
未知,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226325/3.m3u8
咪咕PP体育,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226372/3.m3u8
黑莓动画,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226289/3.m3u8
黑莓电影,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226292/3.m3u8
黑莓电竞,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226307/3.m3u8
北京家有购物,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226343/1.m3u8
聚鲨环球精选,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226311/1.m3u8
优漫卡通,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225910/3.m3u8
上海哈哈炫动,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225909/1.m3u8
卡酷少儿,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225907/3.m3u8
金鹰卡通,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225906/3.m3u8
江苏优漫卡通,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226420/1.m3u8
湖南金鹰卡通,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225906/1.m3u8
哈哈炫动,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225909/3.m3u8
北京影视,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226433/1.m3u8
北京新闻,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226512/1.m3u8
北京文艺,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226435/1.m3u8
北京生活,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226514/1.m3u8
北京青年,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226513/1.m3u8
北京科教,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226434/1.m3u8
北京卡酷少儿,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226511/1.m3u8
北京国际,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226510/1.m3u8
北京财经,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226516/1.m3u8
CGTN纪录片,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225866/3.m3u8
CGTN,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225867/3.m3u8
CETV4,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226362/3.m3u8
江西移动直播央视,#genre#
BTV冬奥纪实,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225675/2/index.m3u8?fmt=ts2hls
cctv3,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225634/2/index.m3u8?fmt=ts2hls
cctv6,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225632/2/index.m3u8?fmt=ts2hls
cctv8,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225631/2/index.m3u8?fmt=ts2hls
CETV1,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225917/2/index.m3u8?fmt=ts2hls
CETV早期教育,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225513/2/index.m3u8?fmt=ts2hls
爱情喜剧,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225748/2/index.m3u8?fmt=ts2hls
安多卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225897/2/index.m3u8?fmt=ts2hls
兵团卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225879/2/index.m3u8?fmt=ts2hls
搏击,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225656/2/index.m3u8?fmt=ts2hls
彩民在线,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225505/2/index.m3u8?fmt=ts2hls
超级电视剧,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225625/2/index.m3u8?fmt=ts2hls
超级电影,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225623/2/index.m3u8?fmt=ts2hls
超级体育,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225622/2/index.m3u8?fmt=ts2hls
超级综艺,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225620/2/index.m3u8?fmt=ts2hls
纯享4K,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225786/2/index.m3u8?fmt=ts2hls
动作电影,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225671/2/index.m3u8?fmt=ts2hls
古装剧场,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225678/2/index.m3u8?fmt=ts2hls
国内轮播,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225716/2/index.m3u8?fmt=ts2hls
黑背卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225732/2/index.m3u8?fmt=ts2hls
吉林篮球,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225876/2/index.m3u8?fmt=ts2hls
纪实人文,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225654/2/index.m3u8?fmt=ts2hls
家庭剧场,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225713/2/index.m3u8?fmt=ts2hls
嘉佳卡通,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225898/2/index.m3u8?fmt=ts2hls
健康有约,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225666/2/index.m3u8?fmt=ts2hls
江苏靓妆,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225509/2/index.m3u8?fmt=ts2hls
江西3套经济生活,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225580/2/index.m3u8?fmt=ts2hls
江西4套影视旅游,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225579/2/index.m3u8?fmt=ts2hls
江西5套公共,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225578/2/index.m3u8?fmt=ts2hls
江西6套少儿,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225577/2/index.m3u8?fmt=ts2hls
江西7套新闻,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225576/2/index.m3u8?fmt=ts2hls
江西7套新闻频道,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225615/2/index.m3u8?fmt=ts2hls
金牌综艺,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225711/2/index.m3u8?fmt=ts2hls
金鹰纪实,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225595/2/index.m3u8?fmt=ts2hls
惊悚悬疑,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225717/2/index.m3u8?fmt=ts2hls
精品大剧,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225714/2/index.m3u8?fmt=ts2hls
精品纪录,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225710/2/index.m3u8?fmt=ts2hls
精品体育,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225709/2/index.m3u8?fmt=ts2hls
九江公共频道,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225775/2/index.m3u8?fmt=ts2hls
军旅剧场,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225669/2/index.m3u8?fmt=ts2hls
军事评论,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225757/2/index.m3u8?fmt=ts2hls
康巴卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225899/2/index.m3u8?fmt=ts2hls
老故事,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225517/2/index.m3u8?fmt=ts2hls
轮播电影,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225712/2/index.m3u8?fmt=ts2hls
农林卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225901/2/index.m3u8?fmt=ts2hls
农业致富,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225670/2/index.m3u8?fmt=ts2hls
上海纪实人文,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225609/2/index.m3u8?fmt=ts2hls
四川卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225487/2/index.m3u8?fmt=ts2hls
炫舞未来,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225707/2/index.m3u8?fmt=ts2hls
延边卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225903/2/index.m3u8?fmt=ts2hls
中国功夫,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225660/2/index.m3u8?fmt=ts2hls
中国交通,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225877/2/index.m3u8?fmt=ts2hls
中华美食,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225878/2/index.m3u8?fmt=ts2hls
重庆汽摩,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225506/2/index.m3u8?fmt=ts2hls
重庆卫视,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225612/2/index.m3u8?fmt=ts2hls
